the thickness of the surface fill layer,distance to underground rivers and blind ditches,burial depth of the top layer of saturated silty sand soil,the density of the drainage pipe network,burial depth of the underground confined water level,rainfall,the thickness of the soft soil layer,collapse ,results,results_proba
3,2244,6353,178111,5,7,1,0,0,0.06055441124455465
1,1,2041,178111,1,33,1549,0,1,0.5099123603764206
1,2244,6353,178111,3,28,1,0,0,0.06055441124455465
1,1,6353,178111,3,27,1524,0,1,0.5401582045602751
1,1,2041,178111,1,33,1,0,1,0.5525309865941332
3,1,6243,1382001,3,25,1459,0,0,0.16408371353477816
1,1,6353,178111,3,17,1524,0,1,0.5265314446410072
3,2244,6353,178111,5,13,1094,0,0,0.4723665440874759
2,1,6243,178111,3,25,1300,0,0,0.4877834390272665
1,1,6353,1382001,3,17,1,0,0,0.08913565292449888
3,2244,6243,1382001,3,26,1459,0,0,0.14055254972149242
1,1,2041,178111,5,33,1459,1,1,0.567387457510981
1,1,1,1382001,5,1,1459,0,0,0.06055441124455465
1,1,6243,178111,1,1,1549,0,0,0.35101801911700836
1,1,6353,178111,5,4,1094,0,1,0.5187332087136011
1,1,1,178111,1,11,1549,0,0,0.4258415631145388
1,1,6243,178111,3,17,1,1,1,0.5187332087136011
3,1,6353,1382001,1,38,1300,0,0,0.3157132216909139
3,1,2041,178111,1,48,1094,0,0,0.4778771958436273
3,2244,2041,178111,3,29,1459,0,0,0.3574905234676383
1,1,6243,178111,3,17,1,0,1,0.5187332087136011
1,2244,6353,1382001,3,17,1,0,0,0.14055254972149242
1,1,6243,178111,5,6,1459,0,0,0.4778771958436273
1,1,1,178111,5,3,1459,0,1,0.5525309865941332
3,1,2041,1382001,1,50,638,0,0,0.0723107851822317
1,2244,6243,1382001,3,10,1,0,0,0.14055254972149242
3,2244,6243,178111,3,27,1549,0,0,0.37958546972275764
1,2244,6353,178111,5,21,1300,0,0,0.28114348393142813
1,1,1,178111,1,3,1,0,0,0.4612581115790408
3,1,6243,1382001,3,1,1,0,0,0.0723107851822317
3,1,2041,178111,3,32,1524,0,0,0.4036308520644226
3,1,6243,178111,3,26,1549,0,0,0.4258415631145388
1,1,6353,178111,3,16,1524,0,1,0.5265314446410072
3,1,6243,178111,1,47,1459,0,1,0.5265314446410072
1,1,6243,178111,3,17,1549,0,1,0.5265314446410072
1,1,2041,178111,5,1,1524,0,0,0.4258415631145388
3,1,2041,178111,3,32,1514,0,0,0.4036308520644226
1,2244,6353,178111,5,3,1300,0,0,0.04427600784393597
1,1,6243,178111,3,16,1524,0,1,0.5401582045602751
1,1,1,178111,5,0,1,0,1,0.5525309865941332
3,1,2041,178111,3,40,369,0,1,0.566157746513401
3,1,6243,178111,5,6,1,0,0,0.4778771958436273
1,1,6243,178111,3,10,1549,0,0,0.4258415631145388
1,1,1,178111,5,3,1300,0,1,0.5525309865941332
3,1,6353,178111,3,41,769,0,1,0.5525309865941332
1,1,1,1382001,1,27,1549,0,0,0.0723107851822317
3,2244,6243,1382001,3,26,1549,0,0,0.14055254972149242
2,1,1,1382001,3,25,1459,0,0,0.06055441124455465
1,1,1,178111,5,10,1549,0,1,0.566157746513401
3,2244,6353,178111,3,39,1300,0,0,0.3230574075596101
3,1,6243,178111,1,47,1549,0,0,0.38098191803397585
3,1,2041,178111,3,29,1459,0,0,0.4778771958436273
3,1,6353,178111,3,39,769,1,1,0.5525309865941332
1,1,2041,178111,3,29,1459,0,1,0.5000879068937436
1,1,1,178111,5,0,1300,0,1,0.5525309865941332
3,1,2041,178111,3,40,1300,0,1,0.5265314446410072
1,1,6353,178111,3,18,1459,0,1,0.567387457510981
3,2244,2041,178111,3,50,467,0,0,0.0723107851822317
1,1,1,178111,3,27,1549,0,0,0.4258415631145388
3,1,2041,178111,5,33,1459,1,1,0.567387457510981
1,1,6353,178111,5,21,1459,0,1,0.543411089528947
1,1,2041,178111,5,32,1524,0,1,0.5265314446410072
3,1,2041,178111,3,19,1,0,1,0.5525309865941332
3,1,6243,178111,5,2,1549,0,0,0.4258415631145388
3,1,6243,178111,5,3,1459,0,1,0.5265314446410072
3,1,6243,178111,3,38,1,0,1,0.5525309865941332
1,1,1,1382001,5,5,1459,0,0,0.04427600784393597
1,1,1,178111,3,15,1549,0,1,0.566157746513401
2,1,6243,1382001,1,1,1459,0,0,0.0723107851822317
3,1,2041,178111,3,31,769,0,1,0.5187332087136011
3,1,2041,178111,3,32,1459,0,0,0.4778771958436273
3,1,2041,178111,5,20,769,1,1,0.5743608592152816
3,2244,6353,178111,5,12,1,0,0,0.04427600784393597
1,1,6353,178111,3,18,1094,0,1,0.5329616635752099
2,2244,6243,178111,1,37,1459,0,0,0.3574905234676383
1,1,6353,178111,3,27,1549,0,1,0.5401582045602751
1,1,6353,1382001,5,1,1094,0,0,0.04427600784393597
3,1,6353,178111,5,13,1094,0,1,0.6041959543344626
3,1,6243,178111,1,38,1300,0,0,0.41155461800799265
2,1,1,1382001,3,25,1,0,0,0.06055441124455465
3,1,2041,178111,1,43,1524,0,0,0.4036308520644226
3,1,6353,178111,5,6,1094,0,1,0.5187332087136011
3,1,2041,178111,1,49,638,0,1,0.5525309865941332
3,1,2041,178111,3,50,1,0,1,0.524570375036735
1,1,1,1382001,3,27,1549,0,0,0.0723107851822317
1,2244,6353,1382001,5,1,1,0,0,0.14055254972149242
3,2244,6353,178111,5,7,1300,0,0,0.27085357661035103
3,1,1,178111,5,1,1300,0,1,0.5265314446410072
1,1,2041,178111,5,18,1094,0,1,0.5447728722496922
3,1,2041,178111,3,1,1524,0,0,0.38098191803397585
3,1,6353,178111,3,27,1549,0,0,0.4258415631145388
3,1,6243,1382001,3,38,1,0,0,0.04427600784393597
1,1,2041,178111,5,33,1300,1,1,0.567387457510981
3,2244,1,178111,5,14,1300,0,0,0.08913565292449888
3,1,6353,178111,5,13,769,0,1,0.5279671333151887
1,1,1,1382001,3,26,1549,0,0,0.0723107851822317
3,1,2041,178111,3,28,1300,0,0,0.4877834390272665
1,1,2041,178111,3,28,1459,0,1,0.5000879068937436
3,1,6353,178111,1,48,1300,0,1,0.5265314446410072
3,1,2041,178111,3,31,1459,0,0,0.4778771958436273
1,1,1,1382001,3,1,1549,0,0,0.11717226803135157
3,1,6243,178111,1,25,1549,0,0,0.4036308520644226
3,1,2041,178111,1,48,1300,0,1,0.5000879068937436
3,1,6353,178111,3,29,1,0,1,0.5525309865941332
1,2244,6353,178111,3,27,1549,0,0,0.0723107851822317
3,1,6353,178111,5,12,1,0,1,0.5187332087136011
3,1,2041,178111,3,43,1524,0,0,0.4258415631145388
1,2244,6243,178111,3,10,1,0,0,0.0723107851822317
3,1,6353,178111,5,7,1,0,0,0.4778771958436273
1,1,6353,178111,3,30,1300,0,1,0.567387457510981
1,1,1,178111,5,11,1459,0,1,0.5525309865941332
1,1,6353,1382001,3,17,1549,0,0,0.04427600784393597
1,1,1,178111,5,1,1549,0,0,0.4258415631145388
3,1,2041,178111,3,41,369,0,1,0.566157746513401
1,1,6243,178111,5,3,1,0,1,0.5265314446410072
1,1,6353,178111,3,11,1549,0,1,0.5099123603764206
1,1,6243,178111,5,3,1459,0,1,0.5000879068937436
3,1,6353,178111,3,40,1300,0,1,0.5265314446410072
1,2244,6353,178111,5,21,1459,0,0,0.08913565292449888
1,1,6243,178111,3,27,1549,0,0,0.4258415631145388
1,1,6353,178111,5,19,769,0,1,0.5447728722496922
3,2244,6353,178111,5,14,1300,0,1,0.524570375036735
1,1,2041,178111,3,30,1094,0,1,0.567387457510981
3,1,2041,178111,1,48,1,0,1,0.5525309865941332
1,1,1,178111,3,15,1524,0,1,0.566157746513401
3,1,1,1382001,3,25,1459,0,0,0.06055441124455465
1,1,6353,178111,5,21,1094,0,1,0.5279671333151887
3,1,2041,178111,3,30,1,1,1,0.5525309865941332
1,1,6243,178111,3,10,1,0,0,0.4778771958436273
1,1,1,1382001,1,1,1524,0,0,0.0723107851822317
3,1,2041,178111,5,33,1459,0,1,0.567387457510981
1,1,6243,178111,5,1,1549,0,0,0.4258415631145388
1,1,2041,178111,1,1,1549,0,0,0.35101801911700836
3,2244,2041,178111,5,14,1300,0,0,0.28114348393142813
3,1,2041,178111,3,50,638,0,1,0.5525309865941332
3,1,6243,1382001,3,38,1459,0,0,0.27085357661035103
1,1,2041,178111,1,52,1459,0,1,0.5525309865941332
3,1,2041,178111,1,39,638,0,0,0.4915039557628952
3,1,6353,178111,3,27,1459,0,0,0.4778771958436273
1,1,1,178111,5,8,1300,0,1,0.5933869994641069
1,1,2041,178111,3,18,1094,0,1,0.5187332087136011
3,1,6353,178111,5,21,1300,0,1,0.6351457240207972
3,1,1,178111,1,6,1300,0,1,0.5000879068937436
1,1,1,178111,5,11,1549,0,1,0.566157746513401
2,1,6243,178111,1,37,1459,0,1,0.5265314446410072
1,1,6243,178111,5,12,1300,0,0,0.41155461800799265
3,1,2041,178111,3,39,769,1,1,0.5525309865941332
3,1,2041,178111,3,43,1459,0,1,0.5265314446410072
3,1,2041,178111,5,32,1300,0,1,0.5816159123725898
2,1,6243,1382001,1,36,1,0,0,0.06055441124455465
1,1,6353,178111,3,17,1300,0,1,0.5965715702653978
3,2244,6353,178111,5,13,1,0,0,0.08913565292449888
3,1,6353,178111,5,8,1,0,1,0.5187332087136011
3,1,2041,178111,3,39,638,0,1,0.566157746513401
1,1,6353,178111,5,11,1094,0,0,0.4671822685096732
3,1,2041,178111,5,20,1,1,1,0.5933869994641069
3,1,2041,178111,1,38,1094,0,0,0.4877834390272665
3,1,6353,1382001,3,38,1459,0,0,0.27085357661035103
1,2244,6353,178111,3,17,1549,0,0,0.06055441124455465
1,1,1,178111,5,3,1,0,1,0.5525309865941332
3,2244,6353,178111,3,40,1094,0,0,0.3230574075596101
1,1,6353,178111,3,27,1,0,1,0.5525309865941332
1,1,6353,178111,5,18,1094,0,1,0.5279671333151887
3,1,1,178111,5,1,1,0,1,0.5525309865941332
2,2244,6243,178111,1,37,1549,0,0,0.37958546972275764
1,1,6353,178111,3,16,1,0,1,0.5187332087136011
3,1,2041,178111,3,42,1300,1,1,0.5265314446410072
3,1,2041,178111,1,49,467,0,1,0.5525309865941332
3,1,2041,178111,5,32,1094,0,1,0.567387457510981
3,1,2041,178111,3,51,369,0,1,0.524570375036735
1,1,6353,178111,5,3,1300,0,1,0.5187332087136011
1,1,6353,178111,3,29,1,0,1,0.5525309865941332
1,1,1,178111,3,10,1549,0,0,0.38098191803397585
3,1,6353,178111,3,28,1300,0,1,0.5187332087136011
3,1,6243,178111,1,38,1459,0,0,0.41178771404891
3,2244,6243,1382001,3,38,1300,0,0,0.14055254972149242
3,1,2041,178111,3,49,467,0,1,0.5525309865941332
1,1,1,178111,1,1,1300,0,1,0.5525309865941332
3,1,6243,1382001,3,27,1549,0,0,0.21027320338048344
3,1,6353,178111,5,4,1,0,0,0.4778771958436273
3,2244,6243,1382001,3,26,1,0,0,0.14055254972149242
1,1,2041,178111,5,19,769,0,1,0.5743608592152816
1,1,1,178111,1,1,1549,0,0,0.35101801911700836
1,2244,6353,178111,5,11,1094,0,0,0.08913565292449888
3,1,6243,1382001,3,38,1300,0,0,0.27085357661035103
1,1,6353,178111,5,12,1094,0,0,0.4671822685096732
3,1,2041,178111,1,49,769,1,1,0.5525309865941332
3,1,2041,178111,3,39,467,0,1,0.566157746513401
